player,nation,pos,age,90s,standard_gls,standard_sh,standard_sot,standard_sot%,standard_sh/90,standard_sot/90,standard_g/sh,standard_g/sot,standard_dist,standard_fk,standard_pk,standard_pkatt,expected_xg,expected_npxg,expected_npxg/sh,expected_g-xg,expected_np:g-xg,total_cmp,total_att,total_cmp%,total_totdist,total_prgdist,short_cmp,short_att,short_cmp%,medium_cmp,medium_att,medium_cmp%,long_cmp,long_att,long_cmp%,ast,xag,xa,a-xag,kp,1/3,ppa,crspa,prgp,att,pass_types_live,pass_types_dead,pass_types_fk,pass_types_tb,pass_types_sw,pass_types_crs,pass_types_ti,pass_types_ck,corner_kicks_in,corner_kicks_out,corner_kicks_str,outcomes_cmp,outcomes_off,outcomes_blocks,sca_sca,sca_sca90,sca_types_passlive,sca_types_passdead,sca_types_to,sca_types_sh,sca_types_fld,sca_types_def,gca_gca,gca_gca90,gca_types_passlive,gca_types_passdead,gca_types_to,gca_types_sh,gca_types_fld,gca_types_def,tackles_tkl,tackles_tklw,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenges_tkl,challenges_att,challenges_tkl%,challenges_lost,blocks_blocks,blocks_sh,blocks_pass,int,tkl+int,clr,err,touches_touches,touches_def_pen,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen,touches_live,take-ons_att,take-ons_succ,take-ons_succ%,take-ons_tkld,take-ons_tkld%,carries_carries,carries_totdist,carries_prgdist,carries_prgc,carries_1/3,carries_cpa,carries_mis,carries_dis,receiving_rec,receiving_prgr,playing_time_mp,playing_time_min,playing_time_mn/mp,playing_time_min%,playing_time_90s,starts_starts,starts_mn/start,starts_compl,subs_subs,subs_mn/sub,subs_unsub,team_success_ppm,team_success_ong,team_success_onga,team_success_+/-,team_success_+/-90,team_success_on-off,team_success_(xg)_onxg,team_success_(xg)_onxga,team_success_(xg)_xg+/-,team_success_(xg)_xg+/-90,team_success_(xg)_on-off,performance_crdy,performance_crdr,performance_2crdy,performance_fls,performance_fld,performance_off,performance_crs,performance_int,performance_tklw,performance_pkwon,performance_pkcon,performance_og,performance_recov,aerial_duels_won,aerial_duels_lost,aerial_duels_won%
Niklas Stark,de GER,"DF,MF",25.0,31.0,0.0,11.0,2.0,18.2,0.35,0.06,0.0,0.0,10.6,0.0,0.0,0.0,1.1,1.1,0.1,-1.1,-1.1,1295.0,1568.0,82.6,27476.0,8768.0,303.0,361.0,83.9,806.0,898.0,89.8,176.0,272.0,64.7,0.0,0.8,0.8,-0.8,7.0,76.0,6.0,0.0,113.0,1568.0,1517.0,49.0,40.0,0.0,13.0,6.0,9.0,0.0,0.0,0.0,0.0,1295.0,2.0,14.0,10.0,0.32,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,28.0,20.0,27.0,2.0,13.0,31.0,41.9,18.0,43.0,16.0,27.0,42.0,91.0,101.0,0.0,1867.0,154.0,850.0,936.0,92.0,28.0,1867.0,4.0,2.0,50.0,2.0,50.0,1052.0,6100.0,3344.0,23.0,12.0,2.0,20.0,4.0,1183.0,15.0,33,2793.0,85.0,91.3,31.0,31,89.0,29,2,20.0,1,0.97,36.0,50.0,-14.0,-0.45,-1.46,38.2,43.2,-5.0,-0.16,0.04,2.0,0.0,0.0,42.0,29.0,3.0,6.0,42.0,28.0,0.0,1.0,0.0,154.0,67.0,48.0,58.3
Alexander Schwolow,de GER,GK,28.0,26.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,729.0,923.0,79.0,20632.0,13974.0,89.0,89.0,100.0,389.0,393.0,99.0,249.0,432.0,57.6,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,923.0,646.0,270.0,49.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,729.0,7.0,0.0,2.0,0.08,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,976.0,828.0,973.0,3.0,0.0,0.0,976.0,1.0,1.0,100.0,0.0,0.0,525.0,2546.0,1487.0,0.0,0.0,0.0,0.0,0.0,468.0,0.0,26,2340.0,90.0,76.5,26.0,26,90.0,26,0,,8,1.08,34.0,39.0,-5.0,-0.19,0.56,32.3,36.5,-4.2,-0.16,0.01,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,4.0,0.0,100.0
Matheus Cunha,br BRA,"FW,MF",21.0,23.9,7.0,67.0,31.0,46.3,2.81,1.3,0.07,0.16,23.6,8.0,2.0,3.0,8.4,6.1,0.09,-1.4,-1.1,492.0,758.0,64.9,9271.0,3084.0,220.0,289.0,76.1,159.0,224.0,71.0,91.0,168.0,54.2,4.0,4.5,3.9,-0.5,49.0,65.0,23.0,2.0,85.0,758.0,603.0,149.0,48.0,3.0,13.0,110.0,19.0,70.0,29.0,26.0,1.0,492.0,6.0,28.0,110.0,4.61,48.0,27.0,16.0,7.0,8.0,4.0,9.0,0.38,5.0,1.0,0.0,2.0,1.0,0.0,36.0,16.0,10.0,19.0,7.0,13.0,49.0,26.5,36.0,29.0,2.0,27.0,31.0,67.0,9.0,0.0,1144.0,11.0,107.0,513.0,558.0,85.0,1141.0,137.0,82.0,59.9,55.0,40.1,661.0,5134.0,2629.0,91.0,62.0,46.0,72.0,68.0,709.0,137.0,27,2149.0,80.0,70.2,23.9,25,84.0,17,2,30.0,0,1.0,32.0,40.0,-8.0,-0.34,-0.04,30.1,33.7,-3.7,-0.15,0.03,9.0,0.0,0.0,46.0,75.0,5.0,110.0,31.0,16.0,1.0,1.0,0.0,135.0,15.0,24.0,38.5
Lucas Tousart,fr FRA,MF,23.0,23.2,1.0,30.0,6.0,20.0,1.29,0.26,0.03,0.17,21.5,0.0,0.0,0.0,1.5,1.5,0.05,-0.5,-0.5,655.0,861.0,76.1,13102.0,3688.0,219.0,284.0,77.1,312.0,371.0,84.1,100.0,147.0,68.0,0.0,1.6,1.0,-1.6,9.0,66.0,5.0,1.0,84.0,861.0,835.0,21.0,18.0,2.0,18.0,12.0,3.0,0.0,0.0,0.0,0.0,655.0,5.0,16.0,33.0,1.42,27.0,0.0,0.0,4.0,2.0,0.0,6.0,0.26,5.0,0.0,0.0,0.0,1.0,0.0,33.0,18.0,16.0,15.0,2.0,13.0,27.0,48.1,14.0,33.0,6.0,27.0,40.0,73.0,52.0,0.0,1133.0,65.0,319.0,697.0,133.0,22.0,1133.0,23.0,16.0,69.6,7.0,30.4,543.0,2909.0,1449.0,24.0,15.0,4.0,33.0,16.0,592.0,23.0,26,2090.0,80.0,68.3,23.2,25,83.0,17,1,16.0,5,1.0,25.0,36.0,-11.0,-0.47,-0.47,26.9,30.2,-3.3,-0.14,0.06,7.0,0.0,0.0,35.0,22.0,1.0,12.0,40.0,18.0,1.0,0.0,0.0,142.0,63.0,45.0,58.3
Vladimír Darida,cz CZE,MF,29.0,21.1,1.0,27.0,7.0,25.9,1.28,0.33,0.04,0.14,23.2,1.0,0.0,0.0,1.7,1.7,0.06,-0.7,-0.7,735.0,1029.0,71.4,14051.0,3664.0,280.0,337.0,83.1,302.0,384.0,78.6,118.0,208.0,56.7,6.0,5.2,4.1,0.8,34.0,70.0,28.0,6.0,101.0,1029.0,933.0,90.0,38.0,5.0,13.0,79.0,23.0,24.0,8.0,11.0,0.0,735.0,6.0,36.0,66.0,3.12,46.0,11.0,3.0,0.0,6.0,0.0,9.0,0.43,9.0,0.0,0.0,0.0,0.0,0.0,34.0,19.0,11.0,19.0,4.0,9.0,31.0,29.0,22.0,34.0,2.0,32.0,27.0,61.0,18.0,0.0,1270.0,16.0,182.0,681.0,426.0,36.0,1270.0,34.0,20.0,58.8,14.0,41.2,680.0,3350.0,1413.0,35.0,34.0,6.0,42.0,21.0,801.0,105.0,27,1903.0,70.0,62.2,21.1,24,77.0,9,3,17.0,3,1.0,24.0,36.0,-12.0,-0.57,-0.65,26.3,30.9,-4.6,-0.22,-0.14,5.0,1.0,0.0,27.0,27.0,2.0,79.0,27.0,19.0,0.0,0.0,0.0,120.0,24.0,28.0,46.2
Maximilian Mittelstädt,de GER,"DF,FW",23.0,20.0,0.0,16.0,5.0,31.3,0.8,0.25,0.0,0.0,25.7,0.0,0.0,0.0,0.5,0.5,0.03,-0.5,-0.5,840.0,1146.0,73.3,15236.0,5407.0,379.0,444.0,85.4,338.0,430.0,78.6,110.0,209.0,52.6,2.0,2.0,3.2,0.0,23.0,67.0,30.0,17.0,89.0,1146.0,942.0,200.0,24.0,0.0,21.0,79.0,174.0,2.0,1.0,0.0,0.0,840.0,4.0,33.0,44.0,2.2,35.0,3.0,2.0,3.0,0.0,1.0,2.0,0.1,2.0,0.0,0.0,0.0,0.0,0.0,66.0,39.0,42.0,21.0,3.0,35.0,72.0,48.6,37.0,34.0,5.0,29.0,55.0,121.0,61.0,1.0,1427.0,71.0,467.0,683.0,292.0,19.0,1427.0,35.0,19.0,54.3,16.0,45.7,687.0,3947.0,2051.0,49.0,38.0,7.0,24.0,12.0,745.0,74.0,27,1797.0,67.0,58.7,20.0,22,78.0,12,5,18.0,4,0.85,19.0,38.0,-19.0,-0.95,-1.52,23.2,30.4,-7.1,-0.36,-0.47,3.0,0.0,0.0,24.0,19.0,0.0,79.0,55.0,39.0,0.0,2.0,0.0,147.0,27.0,16.0,62.8
Peter Pekarík,sk SVK,DF,33.0,18.8,3.0,8.0,5.0,62.5,0.43,0.27,0.38,0.6,15.8,0.0,0.0,0.0,1.8,1.8,0.22,1.2,1.2,774.0,936.0,82.7,13022.0,4250.0,379.0,415.0,91.3,323.0,378.0,85.4,64.0,120.0,53.3,1.0,0.8,1.3,0.2,9.0,36.0,13.0,10.0,61.0,936.0,744.0,189.0,13.0,0.0,1.0,39.0,176.0,0.0,0.0,0.0,0.0,774.0,3.0,11.0,27.0,1.44,21.0,3.0,1.0,0.0,2.0,0.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,24.0,18.0,17.0,7.0,0.0,17.0,31.0,54.8,14.0,19.0,8.0,11.0,27.0,51.0,41.0,0.0,1090.0,69.0,341.0,488.0,268.0,19.0,1090.0,9.0,5.0,55.6,4.0,44.4,543.0,2957.0,1436.0,42.0,24.0,4.0,11.0,6.0,615.0,74.0,23,1692.0,74.0,55.3,18.8,22,76.0,10,1,19.0,11,1.04,28.0,30.0,-2.0,-0.11,0.49,24.7,26.1,-1.4,-0.07,0.2,4.0,0.0,0.0,12.0,18.0,1.0,39.0,27.0,18.0,0.0,0.0,0.0,80.0,15.0,14.0,51.7
Dodi Lukebakio,be BEL,"FW,MF",22.0,20.6,5.0,40.0,17.0,42.5,1.94,0.82,0.08,0.18,16.2,1.0,2.0,2.0,6.9,5.3,0.13,-1.9,-2.3,394.0,533.0,73.9,6636.0,1179.0,195.0,258.0,75.6,136.0,162.0,84.0,44.0,66.0,66.7,5.0,2.8,1.7,2.2,22.0,25.0,10.0,4.0,39.0,533.0,511.0,21.0,10.0,1.0,9.0,28.0,4.0,2.0,2.0,0.0,0.0,394.0,1.0,6.0,47.0,2.28,38.0,2.0,5.0,2.0,0.0,0.0,7.0,0.34,7.0,0.0,0.0,0.0,0.0,0.0,21.0,14.0,13.0,5.0,3.0,9.0,20.0,45.0,11.0,14.0,1.0,13.0,12.0,33.0,8.0,0.0,754.0,11.0,98.0,349.0,325.0,78.0,752.0,66.0,39.0,59.1,27.0,40.9,468.0,3192.0,1474.0,49.0,41.0,28.0,48.0,40.0,574.0,124.0,29,1855.0,64.0,60.6,20.6,21,76.0,3,8,32.0,0,1.0,29.0,35.0,-6.0,-0.29,0.08,26.5,30.2,-3.7,-0.18,-0.04,4.0,1.0,1.0,34.0,31.0,20.0,28.0,12.0,14.0,0.0,0.0,0.0,77.0,23.0,25.0,47.9
Mattéo Guendouzi,fr FRA,MF,21.0,20.2,2.0,17.0,9.0,52.9,0.84,0.45,0.12,0.22,19.2,0.0,0.0,0.0,1.0,1.0,0.06,1.0,1.0,859.0,1004.0,85.6,15970.0,4495.0,334.0,368.0,90.8,402.0,437.0,92.0,107.0,143.0,74.8,1.0,1.6,1.3,-0.6,17.0,85.0,19.0,0.0,125.0,1004.0,951.0,47.0,36.0,1.0,6.0,10.0,6.0,5.0,0.0,2.0,0.0,859.0,6.0,14.0,44.0,2.18,32.0,3.0,2.0,2.0,5.0,0.0,4.0,0.2,1.0,0.0,1.0,0.0,2.0,0.0,24.0,13.0,10.0,12.0,2.0,9.0,25.0,36.0,16.0,15.0,4.0,11.0,21.0,45.0,24.0,1.0,1185.0,36.0,208.0,752.0,239.0,28.0,1185.0,39.0,23.0,59.0,16.0,41.0,782.0,4879.0,2363.0,40.0,22.0,8.0,29.0,27.0,861.0,61.0,24,1818.0,76.0,59.4,20.2,19,87.0,16,5,35.0,0,1.13,27.0,29.0,-2.0,-0.1,0.55,28.7,25.8,2.8,0.14,0.75,5.0,0.0,0.0,23.0,47.0,0.0,10.0,21.0,13.0,2.0,0.0,0.0,121.0,14.0,15.0,48.3
Krzysztof Piątek,pl POL,FW,25.0,18.1,7.0,40.0,18.0,45.0,2.21,0.99,0.18,0.39,14.9,0.0,0.0,1.0,6.4,5.6,0.14,0.6,1.4,282.0,396.0,71.2,3954.0,517.0,174.0,223.0,78.0,70.0,95.0,73.7,19.0,27.0,70.4,1.0,1.1,0.8,-0.1,10.0,13.0,5.0,1.0,21.0,396.0,357.0,35.0,0.0,1.0,4.0,6.0,3.0,0.0,0.0,0.0,0.0,282.0,4.0,9.0,25.0,1.38,21.0,0.0,1.0,2.0,0.0,1.0,3.0,0.17,3.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,1.0,7.0,1.0,3.0,22.0,13.6,19.0,11.0,0.0,11.0,6.0,15.0,14.0,0.0,570.0,14.0,48.0,286.0,240.0,68.0,569.0,18.0,6.0,33.3,12.0,66.7,273.0,1073.0,371.0,18.0,7.0,8.0,46.0,21.0,413.0,105.0,32,1630.0,51.0,53.3,18.1,18,73.0,3,14,23.0,0,1.06,20.0,27.0,-7.0,-0.39,-0.13,20.8,23.3,-2.5,-0.14,0.06,4.0,0.0,0.0,44.0,21.0,19.0,6.0,6.0,4.0,0.0,0.0,0.0,38.0,52.0,62.0,45.6
