player,nation,pos,age,90s,standard_gls,standard_sh,standard_sot,standard_sot%,standard_sh/90,standard_sot/90,standard_g/sh,standard_g/sot,standard_dist,standard_fk,standard_pk,standard_pkatt,expected_xg,expected_npxg,expected_npxg/sh,expected_g-xg,expected_np:g-xg,total_cmp,total_att,total_cmp%,total_totdist,total_prgdist,short_cmp,short_att,short_cmp%,medium_cmp,medium_att,medium_cmp%,long_cmp,long_att,long_cmp%,ast,xag,xa,a-xag,kp,1/3,ppa,crspa,prgp,att,pass_types_live,pass_types_dead,pass_types_fk,pass_types_tb,pass_types_sw,pass_types_crs,pass_types_ti,pass_types_ck,corner_kicks_in,corner_kicks_out,corner_kicks_str,outcomes_cmp,outcomes_off,outcomes_blocks,sca_sca,sca_sca90,sca_types_passlive,sca_types_passdead,sca_types_to,sca_types_sh,sca_types_fld,sca_types_def,gca_gca,gca_gca90,gca_types_passlive,gca_types_passdead,gca_types_to,gca_types_sh,gca_types_fld,gca_types_def,tackles_tkl,tackles_tklw,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenges_tkl,challenges_att,challenges_tkl%,challenges_lost,blocks_blocks,blocks_sh,blocks_pass,int,tkl+int,clr,err,touches_touches,touches_def_pen,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen,touches_live,take-ons_att,take-ons_succ,take-ons_succ%,take-ons_tkld,take-ons_tkld%,carries_carries,carries_totdist,carries_prgdist,carries_prgc,carries_1/3,carries_cpa,carries_mis,carries_dis,receiving_rec,receiving_prgr,mp,playing_time_min,playing_time_mn/mp,playing_time_min%,playing_time_90s,starts_starts,starts_mn/start,starts_compl,subs_subs,subs_mn/sub,subs_unsub,team_success_ppm,team_success_ong,team_success_onga,team_success_+/-,team_success_+/-90,team_success_on-off,team_success_(xg)_onxg,team_success_(xg)_onxga,team_success_(xg)_xg+/-,team_success_(xg)_xg+/-90,team_success_(xg)_on-off,performance_crdy,performance_crdr,performance_2crdy,performance_fls,performance_fld,performance_off,performance_crs,performance_int,performance_tklw,performance_pkwon,performance_pkcon,performance_og,performance_recov,aerial_duels_won,aerial_duels_lost,aerial_duels_won%
Jiří Pavlenka,cz CZE,GK,28.0,34.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,854.0,1149.0,74.3,25060.0,18196.0,181.0,181.0,100.0,352.0,362.0,97.2,318.0,596.0,53.4,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,1149.0,736.0,408.0,129.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,854.0,5.0,1.0,1.0,0.03,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,1.0,3.0,17.0,4.0,1243.0,1053.0,1232.0,10.0,1.0,1.0,1243.0,1.0,1.0,100.0,0.0,0.0,601.0,3245.0,2029.0,0.0,0.0,0.0,0.0,0.0,482.0,0.0,34,3060.0,90.0,100.0,34.0,34,90.0,34,0,,0,0.91,36.0,57.0,-21.0,-0.62,,32.9,53.2,-20.3,-0.6,,2.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,44.0,9.0,0.0,100.0
Theodor Gebre Selassie,cz CZE,DF,33.0,33.7,3.0,19.0,8.0,42.1,0.56,0.24,0.16,0.38,17.1,0.0,0.0,0.0,1.5,1.5,0.08,1.5,1.5,1160.0,1559.0,74.4,18676.0,8057.0,599.0,717.0,83.5,463.0,614.0,75.4,76.0,145.0,52.4,1.0,1.1,2.7,-0.1,20.0,70.0,23.0,13.0,84.0,1559.0,1215.0,338.0,10.0,0.0,4.0,58.0,328.0,0.0,0.0,0.0,0.0,1160.0,6.0,26.0,45.0,1.34,35.0,4.0,0.0,2.0,4.0,0.0,4.0,0.12,2.0,1.0,0.0,1.0,0.0,0.0,61.0,35.0,39.0,17.0,5.0,28.0,64.0,43.8,36.0,33.0,11.0,22.0,58.0,119.0,98.0,1.0,1906.0,127.0,626.0,886.0,404.0,34.0,1906.0,9.0,2.0,22.2,7.0,77.8,805.0,3312.0,1527.0,37.0,23.0,2.0,30.0,10.0,983.0,123.0,34,3032.0,89.0,99.1,33.7,34,89.0,33,0,,0,0.91,35.0,56.0,-21.0,-0.62,-0.62,32.2,51.2,-19.0,-0.56,3.46,3.0,0.0,0.0,26.0,43.0,6.0,58.0,58.0,35.0,0.0,0.0,0.0,129.0,62.0,60.0,50.8
Maximilian Eggestein,de GER,MF,23.0,32.7,2.0,22.0,5.0,22.7,0.67,0.15,0.09,0.4,24.6,0.0,0.0,0.0,1.0,1.0,0.05,1.0,1.0,1034.0,1367.0,75.6,17062.0,5993.0,521.0,644.0,80.9,402.0,492.0,81.7,87.0,130.0,66.9,5.0,3.3,2.6,1.7,30.0,142.0,24.0,2.0,192.0,1367.0,1331.0,33.0,20.0,5.0,10.0,17.0,11.0,1.0,0.0,0.0,0.0,1034.0,3.0,31.0,79.0,2.42,66.0,1.0,0.0,3.0,5.0,4.0,8.0,0.24,8.0,0.0,0.0,0.0,0.0,0.0,57.0,42.0,22.0,29.0,6.0,21.0,46.0,45.7,25.0,30.0,5.0,25.0,43.0,100.0,36.0,0.0,1677.0,67.0,382.0,984.0,328.0,23.0,1677.0,20.0,12.0,60.0,8.0,40.0,848.0,3708.0,1899.0,45.0,43.0,2.0,41.0,22.0,1020.0,68.0,33,2942.0,89.0,96.1,32.7,33,89.0,31,0,,0,0.94,34.0,52.0,-18.0,-0.55,1.74,30.5,49.7,-19.2,-0.59,0.17,5.0,0.0,0.0,31.0,39.0,1.0,17.0,43.0,42.0,0.0,0.0,0.0,169.0,36.0,45.0,44.4
Marco Friedl,at AUT,DF,22.0,30.9,0.0,8.0,1.0,12.5,0.26,0.03,0.0,0.0,26.9,0.0,0.0,0.0,0.4,0.4,0.05,-0.4,-0.4,1370.0,1724.0,79.5,28613.0,10668.0,490.0,541.0,90.6,637.0,723.0,88.1,231.0,405.0,57.0,0.0,0.8,1.1,-0.8,8.0,116.0,6.0,3.0,125.0,1724.0,1580.0,140.0,84.0,0.0,64.0,27.0,42.0,13.0,5.0,4.0,0.0,1370.0,4.0,21.0,30.0,0.97,25.0,3.0,1.0,0.0,1.0,0.0,4.0,0.13,3.0,1.0,0.0,0.0,0.0,0.0,50.0,34.0,31.0,17.0,2.0,30.0,62.0,48.4,32.0,38.0,17.0,21.0,55.0,105.0,118.0,1.0,2040.0,203.0,926.0,1031.0,101.0,6.0,2040.0,18.0,12.0,66.7,6.0,33.3,1140.0,5728.0,3285.0,25.0,12.0,2.0,16.0,7.0,1280.0,15.0,32,2785.0,87.0,91.0,30.9,31,89.0,29,1,35.0,0,0.94,34.0,53.0,-19.0,-0.61,0.04,30.1,47.2,-17.1,-0.55,0.48,6.0,0.0,0.0,31.0,30.0,0.0,27.0,55.0,34.0,0.0,0.0,0.0,166.0,29.0,25.0,53.7
Josh Sargent,us USA,"FW,MF",20.0,27.8,5.0,44.0,20.0,45.5,1.58,0.72,0.11,0.25,15.3,0.0,0.0,0.0,5.5,5.5,0.13,-0.5,-0.5,411.0,592.0,69.4,5358.0,1199.0,253.0,328.0,77.1,114.0,160.0,71.3,17.0,29.0,58.6,2.0,3.8,2.6,-1.8,33.0,33.0,10.0,4.0,45.0,592.0,561.0,25.0,1.0,0.0,0.0,13.0,5.0,0.0,0.0,0.0,0.0,411.0,6.0,19.0,64.0,2.3,47.0,0.0,7.0,5.0,5.0,0.0,3.0,0.11,2.0,0.0,0.0,0.0,1.0,0.0,32.0,19.0,13.0,13.0,6.0,13.0,27.0,48.1,14.0,39.0,4.0,35.0,17.0,49.0,36.0,0.0,930.0,41.0,136.0,477.0,330.0,82.0,930.0,40.0,25.0,62.5,15.0,37.5,440.0,2218.0,863.0,28.0,20.0,13.0,76.0,27.0,585.0,114.0,32,2506.0,78.0,81.9,27.8,30,81.0,12,2,46.0,0,0.97,25.0,43.0,-18.0,-0.65,-0.16,26.5,41.0,-14.4,-0.52,0.42,7.0,0.0,0.0,33.0,41.0,6.0,13.0,17.0,19.0,0.0,0.0,1.0,94.0,62.0,82.0,43.1
Ömer Toprak,tr TUR,DF,31.0,21.6,2.0,10.0,5.0,50.0,0.46,0.23,0.2,0.4,13.4,0.0,0.0,0.0,0.7,0.7,0.07,1.3,1.3,881.0,1078.0,81.7,16313.0,6161.0,324.0,360.0,90.0,487.0,542.0,89.9,63.0,141.0,44.7,0.0,0.0,0.4,0.0,1.0,35.0,1.0,0.0,52.0,1078.0,997.0,76.0,74.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,881.0,5.0,10.0,13.0,0.6,9.0,0.0,0.0,0.0,3.0,1.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,23.0,16.0,15.0,6.0,2.0,12.0,24.0,50.0,12.0,27.0,16.0,11.0,36.0,59.0,115.0,1.0,1315.0,204.0,671.0,610.0,45.0,16.0,1315.0,7.0,5.0,71.4,2.0,28.6,747.0,4139.0,1947.0,12.0,7.0,1.0,12.0,11.0,750.0,1.0,26,1940.0,75.0,63.4,21.6,24,79.0,13,2,18.0,1,0.88,19.0,37.0,-18.0,-0.84,-0.59,18.4,33.9,-15.5,-0.72,-0.34,1.0,0.0,0.0,17.0,25.0,2.0,0.0,36.0,16.0,0.0,0.0,0.0,145.0,53.0,16.0,76.8
Ludwig Augustinsson,se SWE,"DF,FW",26.0,21.7,0.0,16.0,5.0,31.3,0.74,0.23,0.0,0.0,19.1,3.0,0.0,0.0,0.9,0.9,0.05,-0.9,-0.9,762.0,1177.0,64.7,12691.0,5651.0,397.0,480.0,82.7,281.0,412.0,68.2,67.0,221.0,30.3,4.0,2.7,3.8,1.3,41.0,42.0,27.0,24.0,60.0,1177.0,854.0,317.0,55.0,0.0,5.0,193.0,191.0,71.0,29.0,39.0,0.0,762.0,6.0,31.0,68.0,3.13,37.0,26.0,1.0,2.0,1.0,1.0,7.0,0.32,3.0,4.0,0.0,0.0,0.0,0.0,37.0,20.0,19.0,14.0,4.0,17.0,29.0,58.6,12.0,21.0,7.0,14.0,20.0,57.0,62.0,0.0,1375.0,79.0,409.0,540.0,436.0,29.0,1375.0,10.0,6.0,60.0,4.0,40.0,571.0,2745.0,1609.0,38.0,27.0,6.0,17.0,5.0,679.0,108.0,23,1957.0,85.0,64.0,21.7,21,89.0,17,2,45.0,1,0.83,21.0,34.0,-13.0,-0.6,0.05,20.4,34.6,-14.2,-0.65,-0.16,4.0,0.0,0.0,15.0,25.0,3.0,193.0,20.0,20.0,0.0,1.0,1.0,78.0,46.0,24.0,65.7
Miloš Veljković,rs SRB,DF,24.0,19.1,0.0,3.0,1.0,33.3,0.16,0.05,0.0,0.0,13.4,0.0,0.0,0.0,0.3,0.3,0.1,-0.3,-0.3,640.0,864.0,74.1,13688.0,5566.0,184.0,208.0,88.5,337.0,401.0,84.0,116.0,232.0,50.0,0.0,0.0,0.2,0.0,1.0,47.0,3.0,0.0,56.0,864.0,819.0,44.0,40.0,0.0,7.0,2.0,4.0,0.0,0.0,0.0,0.0,640.0,1.0,12.0,10.0,0.52,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,14.0,17.0,6.0,1.0,15.0,31.0,48.4,16.0,22.0,9.0,13.0,29.0,53.0,94.0,1.0,1053.0,129.0,557.0,473.0,29.0,6.0,1053.0,0.0,0.0,,0.0,,502.0,2123.0,1173.0,3.0,2.0,0.0,5.0,2.0,636.0,3.0,23,1723.0,75.0,56.3,19.1,19,85.0,16,4,27.0,3,1.26,25.0,20.0,5.0,0.26,2.01,20.4,27.5,-7.1,-0.37,0.51,1.0,0.0,0.0,8.0,8.0,0.0,2.0,29.0,14.0,0.0,0.0,0.0,66.0,33.0,26.0,55.9
Leonardo Bittencourt,de GER,"MF,FW",26.0,16.8,4.0,42.0,10.0,23.8,2.5,0.59,0.07,0.3,22.1,7.0,1.0,1.0,4.3,3.6,0.08,-0.3,-0.6,459.0,656.0,70.0,7449.0,1705.0,236.0,286.0,82.5,152.0,205.0,74.1,47.0,91.0,51.6,1.0,1.0,1.5,0.0,17.0,37.0,15.0,7.0,42.0,656.0,597.0,52.0,16.0,0.0,4.0,72.0,5.0,19.0,5.0,12.0,0.0,459.0,7.0,31.0,51.0,3.03,28.0,11.0,4.0,2.0,3.0,3.0,4.0,0.24,1.0,1.0,0.0,0.0,1.0,1.0,58.0,32.0,24.0,28.0,6.0,16.0,51.0,31.4,35.0,29.0,2.0,27.0,13.0,71.0,10.0,0.0,905.0,15.0,140.0,475.0,308.0,43.0,904.0,29.0,14.0,48.3,15.0,51.7,501.0,2716.0,1274.0,40.0,29.0,6.0,59.0,11.0,592.0,106.0,27,1514.0,56.0,49.5,16.8,19,70.0,4,8,24.0,4,0.89,22.0,29.0,-7.0,-0.42,0.4,18.9,26.8,-7.9,-0.47,0.25,3.0,0.0,0.0,27.0,36.0,7.0,72.0,13.0,32.0,1.0,0.0,0.0,89.0,10.0,24.0,29.4
Kevin Möhwald,de GER,MF,27.0,17.3,5.0,23.0,8.0,34.8,1.33,0.46,0.22,0.63,23.9,1.0,0.0,0.0,1.7,1.7,0.07,3.3,3.3,825.0,986.0,83.7,12846.0,3304.0,455.0,500.0,91.0,277.0,308.0,89.9,62.0,110.0,56.4,1.0,0.8,1.0,0.2,10.0,59.0,9.0,2.0,76.0,986.0,916.0,66.0,52.0,1.0,12.0,30.0,3.0,11.0,1.0,6.0,0.0,825.0,4.0,20.0,32.0,1.85,25.0,4.0,0.0,2.0,1.0,0.0,3.0,0.17,3.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,9.0,5.0,1.0,4.0,18.0,22.2,14.0,10.0,3.0,7.0,32.0,47.0,19.0,2.0,1132.0,30.0,282.0,693.0,167.0,13.0,1132.0,13.0,7.0,53.8,6.0,46.2,571.0,2485.0,1171.0,12.0,20.0,3.0,18.0,21.0,789.0,24.0,27,1555.0,58.0,50.8,17.3,17,76.0,1,10,27.0,1,0.81,18.0,25.0,-7.0,-0.41,0.43,14.2,24.3,-10.0,-0.58,0.03,4.0,1.0,1.0,20.0,33.0,0.0,30.0,32.0,9.0,0.0,1.0,0.0,106.0,21.0,4.0,84.0
